com.samsung.shealth.exercise.weather,6320001,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
6.0,,2020-06-12 22:21:10.600,37.51681,,,Cloudy,,1,WeatherNews_korea,2020-06-12 22:35:49.200,2020-06-12 22:35:49.200,0,127.01953,23.0,74,UTC+0900,eSltdGxx7w,9c43d043-a448-fdd4-76e5-fc5a8bad85a2,com.sec.android.app.shealth,,,,3,ec3ce274-a45e-98a1-3c75-212fdb0261b1,
10.0,,2020-06-15 07:07:24.240,37.504845,,,Mostly cloudy,,1,WeatherNews_korea,2020-06-15 07:22:25.429,2020-06-15 07:22:25.429,0,127.025696,27.0,36,UTC+0900,eSltdGxx7w,8fde7dfe-4e5b-f883-7388-bcf8ee943e02,com.sec.android.app.shealth,,,,3,31808fad-b91f-bc7f-3174-6dcec0f170ad,
10.0,,2020-06-17 06:50:11.860,37.528553,,,Cloudy,,1,WeatherNews_korea,2020-06-17 07:02:32.630,2020-06-17 07:02:32.630,0,126.91885,29.0,48,UTC+0900,eSltdGxx7w,3c4f4624-55fe-2920-210e-e0b0c2de199d,com.sec.android.app.shealth,,,,3,3b5f2218-499d-db41-6c62-2cc54766dcf5,
9.0,,2020-06-18 05:18:09.040,37.524647,,,Cloudy,,1,WeatherNews_korea,2020-06-18 05:32:10.602,2020-06-18 05:32:10.602,0,126.87567,27.0,44,UTC+0900,eSltdGxx7w,5c5d3095-c5b5-630e-5df9-8e75e2c3a0d2,com.sec.android.app.shealth,,,,3,281f2eb6-03c0-9806-a8c9-a51b5502aedb,
7.0,,2020-06-18 16:26:41.560,37.549503,,,Cloudy,,1,WeatherNews_korea,2020-06-18 17:12:24.654,2020-06-18 17:12:24.654,0,126.86358,22.0,63,UTC+0900,eSltdGxx7w,20b63dd2-40c2-6441-e15f-59b62b61418d,com.sec.android.app.shealth,,,,3,874b46e1-a72a-f764-e708-e1ae94c232c2,
7.0,,2020-06-18 18:35:52.630,37.557487,,,Cloudy,,1,WeatherNews_korea,2020-06-18 18:59:55.498,2020-06-18 18:59:55.498,0,126.8621,22.0,74,UTC+0900,eSltdGxx7w,edaf3ce0-111f-c906-e95c-9a4e58eaa4c2,com.sec.android.app.shealth,,,,3,594235d6-5536-9c6f-15d2-00ce072c1a44,
7.0,,2020-06-19 08:42:10.780,37.509697,,,Sunny,,1,WeatherNews_korea,2020-06-19 08:56:16.158,2020-06-19 08:56:16.158,0,127.02099,30.0,51,UTC+0900,eSltdGxx7w,dc3fdbec-19ab-9436-59f9-c9cef6fa2b1c,com.sec.android.app.shealth,,,,1,767e0ca0-0169-9da4-8ba8-5a1ec265f963,
8.0,,2020-06-19 09:39:03.160,37.50653,,,Mostly cloudy,,1,WeatherNews_korea,2020-06-19 09:55:22.211,2020-06-19 09:55:22.211,0,127.02387,29.0,50,UTC+0900,eSltdGxx7w,4ea1cc56-2a44-00cc-99b6-355e653dd0f2,com.sec.android.app.shealth,,,,3,c5d30c44-d1aa-177c-24ba-fe0d6462a9cd,
10.0,,2020-06-19 11:23:03.040,37.549953,,,Clear,,1,WeatherNews_korea,2020-06-19 11:39:46.747,2020-06-19 11:39:46.747,0,126.86466,25.0,62,UTC+0900,eSltdGxx7w,ce7ed3e1-dd31-3efc-d019-b509de4e1a05,com.sec.android.app.shealth,,,,18,8d4d5472-2999-a4cb-8106-fe9b3158c610,
9.0,,2020-06-20 11:23:07.480,37.548126,,,Clear,,1,WeatherNews_korea,2020-06-20 12:15:42.278,2020-06-20 12:15:42.278,0,126.917496,23.0,53,UTC+0900,eSltdGxx7w,42313f32-229e-a02d-ef88-82928a91cd01,com.sec.android.app.shealth,,,,18,93929713-f9fb-0796-4999-a33c7619bb1d,
9.0,,2020-06-20 12:19:19.400,37.550194,,,Clear,,1,WeatherNews_korea,2020-06-20 12:46:14.889,2020-06-20 12:46:14.889,0,126.91325,22.0,60,UTC+0900,eSltdGxx7w,9d33ebe8-811f-45bf-6dce-ee16bab4510d,com.sec.android.app.shealth,,,,18,08f6f864-f1a8-f5c5-b354-910429dece6e,
9.0,,2020-06-20 14:09:53.520,37.555763,,,Clear,,1,WeatherNews_korea,2020-06-20 14:24:17.553,2020-06-20 14:24:17.553,0,126.89685,23.0,65,UTC+0900,eSltdGxx7w,e2c3dfd5-709e-9940-0bc2-12751372bf45,com.sec.android.app.shealth,,,,18,e37d6e83-27b4-eb75-7a94-791c64e86477,
9.0,,2020-06-20 15:46:25.860,37.55052,,,Mostly cloudy,,1,WeatherNews_korea,2020-06-20 15:59:40.907,2020-06-20 15:59:40.907,0,126.86085,23.0,68,UTC+0900,eSltdGxx7w,9b274952-3cf6-db9c-2562-61fd2d69c6b8,com.sec.android.app.shealth,,,,3,57e8b303-647d-07d9-5e3f-4165f47823bb,
9.0,,2020-06-21 08:49:32.160,37.644283,,,Sunny,,1,WeatherNews_korea,2020-06-21 09:09:25.535,2020-06-21 09:09:25.535,0,126.66898,30.0,46,UTC+0900,eSltdGxx7w,62db5375-1a6f-d2f4-c246-781edc152d86,com.sec.android.app.shealth,,,,1,83f2fb64-3230-74a1-067d-e0d5f5425379,
9.0,,2020-06-21 09:35:23.000,37.6473,,,Sunny,,1,WeatherNews_korea,2020-06-21 09:53:58.562,2020-06-21 09:53:58.562,0,126.67504,29.0,52,UTC+0900,eSltdGxx7w,34f4b89f-a5e9-2dc6-34f3-ffa4082936d6,com.sec.android.app.shealth,,,,1,d0d5372b-f55c-954f-8869-d6d51b6c7e64,
9.0,,2020-06-21 09:54:07.660,37.642475,,,Sunny,,1,WeatherNews_korea,2020-06-21 10:06:42.513,2020-06-21 10:06:42.513,0,126.67759,28.0,55,UTC+0900,eSltdGxx7w,a54eb485-4394-3459-6074-e574ef718bcc,com.sec.android.app.shealth,,,,1,ed50cb2f-5398-c68d-f36a-ab1aeb760bbf,
9.0,,2020-06-21 10:43:19.150,37.637253,,,Sunny,,1,WeatherNews_korea,2020-06-21 10:58:24.200,2020-06-21 10:58:24.200,0,126.67682,27.0,62,UTC+0900,eSltdGxx7w,1e5c6d7a-61bd-a687-db8a-478c2dfe62c0,com.sec.android.app.shealth,,,,1,143b9f5b-774a-e62f-a521-71e61dd229f3,
9.0,,2020-06-21 11:16:18.520,37.64011,,,Clear,,1,WeatherNews_korea,2020-06-21 11:32:30.404,2020-06-21 11:32:30.404,0,126.67909,26.0,60,UTC+0900,eSltdGxx7w,e0da7451-5e86-d6ec-034f-bf5dc7f5984d,com.sec.android.app.shealth,,,,18,224f09b0-8f19-82ad-b25a-92c877e013b0,
9.0,,2020-06-21 11:53:52.780,37.639854,,,Clear,,1,WeatherNews_korea,2020-06-21 12:16:08.403,2020-06-21 12:16:08.403,0,126.67643,25.0,65,UTC+0900,eSltdGxx7w,5693205e-ec1a-e641-e1da-0e825a75f160,com.sec.android.app.shealth,,,,18,e0d3be79-c51f-02e7-512a-030d5a6982af,
10.0,,2020-06-21 13:08:01.780,37.55108,,,Clear,,1,WeatherNews_korea,2020-06-21 13:20:34.082,2020-06-21 13:20:34.082,0,126.86398,24.0,60,UTC+0900,eSltdGxx7w,cda6c51e-03ef-c896-6a0c-cb62d3c13bbc,com.sec.android.app.shealth,,,,18,639caa93-5101-0e7d-de14-f8a1a8946a30,
10.0,,2020-06-22 07:25:11.640,37.549515,,,Sunny,,1,WeatherNews_korea,2020-06-22 07:36:47.433,2020-06-22 07:36:47.433,0,126.862785,34.0,18,UTC+0900,eSltdGxx7w,a0743c2a-bfa0-3d62-8b82-33dd57cbeeed,com.sec.android.app.shealth,,,,1,d5692df6-ffd1-a728-3df2-9d6816979807,
10.0,,2020-06-22 09:43:08.940,37.54862,,,Mostly cloudy,,1,WeatherNews_korea,2020-06-22 09:57:43.096,2020-06-22 09:57:43.096,0,126.86312,31.0,35,UTC+0900,eSltdGxx7w,4a4468df-efd0-a6c4-8424-1743bcd2a2b4,com.sec.android.app.shealth,,,,3,9466c824-4277-830b-fc19-71b79cce72bf,
10.0,,2020-06-22 10:26:28.440,37.554432,,,Mostly cloudy,,1,WeatherNews_korea,2020-06-22 10:41:52.408,2020-06-22 10:41:52.408,0,126.86341,29.0,30,UTC+0900,eSltdGxx7w,4185f8e8-40c3-8aad-1e3d-9de98ba7539c,com.sec.android.app.shealth,,,,3,df01e11c-d4da-777e-b5dc-adbdea67abcc,
10.0,,2020-06-23 05:48:59.000,37.522717,,,Cloudy,,1,WeatherNews_korea,2020-06-23 06:04:46.562,2020-06-23 06:04:46.562,0,126.92403,30.0,50,UTC+0900,eSltdGxx7w,404712c8-d9ac-3345-f92b-4ce0f668e407,com.sec.android.app.shealth,,,,3,3e1954fc-dc51-8799-f5c1-de25e5a52d50,
5.0,,2020-06-24 08:40:31.620,37.552067,,,Rain,,1,WeatherNews_korea,2020-06-24 08:56:01.398,2020-06-24 08:56:01.398,0,126.91345,20.0,94,UTC+0900,eSltdGxx7w,b3ba72c1-bcd0-7e43-59a6-64c2256b5e8c,com.sec.android.app.shealth,,,,5,851e57d6-a93d-e4bb-4b18-c3b3d06808b9,
6.0,,2020-06-26 07:42:36.960,37.56714,,,Mostly cloudy,,1,WeatherNews_korea,2020-06-26 08:00:16.475,2020-06-26 08:00:16.475,0,126.82644,25.0,63,UTC+0900,eSltdGxx7w,4a5e0bee-dbbc-cc18-2bc6-81c56bb360e3,com.sec.android.app.shealth,,,,3,c82e5dca-4989-a592-48af-bc9df09f5fb1,
10.0,,2020-06-27 12:11:34.540,37.56799,,,Clear,,1,WeatherNews_korea,2020-06-27 12:23:20.344,2020-06-27 12:23:20.344,0,126.82714,23.0,74,UTC+0900,eSltdGxx7w,6a8adad9-5cb1-20a2-a3b4-9cebdbffc6ea,com.sec.android.app.shealth,,,,18,df4b48af-cfe4-3d02-5ad2-9e1578c7508d,
10.0,,2020-06-27 14:57:33.060,37.568512,,,Clear,,1,WeatherNews_korea,2020-06-27 15:15:40.207,2020-06-27 15:15:40.207,0,126.825096,23.0,90,UTC+0900,eSltdGxx7w,2b49f51d-256d-a9de-5bcb-e5c64ebda945,com.sec.android.app.shealth,,,,18,aa5d655f-5a3f-4eb2-6d84-3675a577e1af,
10.0,,2020-06-27 15:27:26.080,37.565643,,,Clear,,1,WeatherNews_korea,2020-06-27 15:42:08.177,2020-06-27 15:42:08.177,0,126.82685,23.0,93,UTC+0900,eSltdGxx7w,2d44342c-e8d2-446e-8cc1-c9af2f8cfea5,com.sec.android.app.shealth,,,,18,0f7b8fbe-bea4-8a1c-1c5b-178d3afbee70,
8.0,,2020-06-29 07:50:06.260,37.498493,,,Cloudy,,1,WeatherNews_korea,2020-06-29 08:23:21.542,2020-06-29 08:23:21.542,0,127.02765,27.0,66,UTC+0900,eSltdGxx7w,bf8c8df5-3831-be40-f857-008c6438554e,com.sec.android.app.shealth,,,,3,3f70d158-05c9-8bd5-4c29-6f1b81e665a5,
5.0,,2020-06-29 11:16:30.860,37.501682,,,Rain,,1,WeatherNews_korea,2020-06-29 11:33:47.589,2020-06-29 11:33:47.589,0,127.02488,24.0,86,UTC+0900,eSltdGxx7w,71230393-d35d-04ae-68b4-fa761db449cc,com.sec.android.app.shealth,,,,5,856099ec-3ab7-1ab1-18b2-0476cf4bd7af,
7.0,,2020-06-30 12:11:33.300,37.508495,,,Rain,,1,WeatherNews_korea,2020-06-30 12:38:44.207,2020-06-30 12:38:44.207,0,127.061195,19.0,87,UTC+0900,eSltdGxx7w,d342b2d8-f7d6-f389-7b91-e49973cadc49,com.sec.android.app.shealth,,,,5,593e6686-51ac-7066-2f20-2bba318506c7,
10.0,,2020-07-02 12:14:17.780,37.52487,,,Cloudy,,1,WeatherNews_korea,2020-07-02 12:26:16.447,2020-07-02 12:26:16.447,0,126.8754,25.0,72,UTC+0900,eSltdGxx7w,fcc8a95d-272a-2d10-231a-7887da1800c0,com.sec.android.app.shealth,,,,3,79b13703-c5a4-d72f-9570-411c599c9447,
8.0,,2020-07-03 06:19:53.220,37.513397,,,Cloudy,,1,WeatherNews_korea,2020-07-03 06:38:31.427,2020-07-03 06:38:31.427,0,127.05672,29.0,42,UTC+0900,eSltdGxx7w,8f4ec65f-910b-e4eb-bbce-1c1f4229ace9,com.sec.android.app.shealth,,,,3,7cbf2946-d944-0d8d-8b3e-08b101a58215,
10.0,,2020-07-03 13:43:24.480,37.51094,,,Cloudy,,1,WeatherNews_korea,2020-07-03 13:58:46.151,2020-07-03 13:58:46.151,0,127.06012,23.0,62,UTC+0900,eSltdGxx7w,bc2de9c1-bb0a-0703-0525-d202b395db8a,com.sec.android.app.shealth,,,,3,72958f2d-d723-b926-8d25-8f997dd319f5,
8.0,,2020-07-05 13:17:28.120,37.555305,,,Clear,,1,WeatherNews_korea,2020-07-05 13:38:55.760,2020-07-05 13:38:55.760,0,126.85278,24.0,62,UTC+0900,eSltdGxx7w,1e3604c4-65b0-56cb-eeaa-b38a8f251c2d,com.sec.android.app.shealth,,,,18,05470132-da0f-03ca-cf32-d6da41f11d9e,
8.0,,2020-07-06 07:50:39.230,37.51368,,,Mostly cloudy,,1,WeatherNews_korea,2020-07-06 08:05:31.557,2020-07-06 08:05:31.557,0,127.05934,31.0,46,UTC+0900,eSltdGxx7w,2d05a27d-b906-21f4-d968-1f6ffb61e40e,com.sec.android.app.shealth,,,,3,15b9442c-cdb4-9b15-1f5c-bc25bb612df2,
7.0,,2020-07-07 04:49:58.820,37.509136,,,Cloudy,,1,WeatherNews_korea,2020-07-07 05:09:48.510,2020-07-07 05:09:48.510,0,127.05781,25.0,70,UTC+0900,eSltdGxx7w,a186aa68-eef3-b1e1-7aec-a2ffc36b4345,com.sec.android.app.shealth,,,,3,1c374a26-1dbb-c5b8-5bfe-ce9a969158fa,
10.0,,2020-07-09 06:50:18.600,37.508537,,,Cloudy,,1,WeatherNews_korea,2020-07-09 07:02:47.407,2020-07-09 07:02:47.407,0,127.059525,33.0,37,UTC+0900,eSltdGxx7w,78c805b0-9b0e-1853-879f-8c9f2027d740,com.sec.android.app.shealth,,,,3,f61702f8-f8de-d07f-5f0a-0ccdc546fa0f,
4.0,,2020-07-10 05:37:21.520,37.508636,,,Cloudy,,1,WeatherNews_korea,2020-07-10 05:51:12.478,2020-07-10 05:51:12.478,0,127.05806,25.0,76,UTC+0900,eSltdGxx7w,d4ad6c24-16c3-b8f4-3f99-e7be1a1f595a,com.sec.android.app.shealth,,,,3,40097296-3680-f626-8b82-4a6c294be28a,
8.0,,2020-07-10 12:56:49.000,37.51224,,,Mostly cloudy,,1,WeatherNews_korea,2020-07-10 13:15:19.149,2020-07-10 13:15:19.149,0,127.06038,25.0,72,UTC+0900,eSltdGxx7w,0ba7230c-e1a6-0728-7447-54c462ad3509,com.sec.android.app.shealth,,,,3,45e7ff55-06e8-001b-fe6a-68576db6b743,
5.0,,2020-07-12 13:03:06.940,37.548122,,,Cloudy,,1,WeatherNews_korea,2020-07-12 13:45:56.581,2020-07-12 13:45:56.581,0,126.87014,22.0,90,UTC+0900,eSltdGxx7w,3a7b72d1-650d-b5d6-1174-4b682dbc3077,com.sec.android.app.shealth,,,,3,2b7fc548-0053-7242-37a1-0a98d35ccf9b,
5.0,,2020-07-12 14:05:28.770,37.54944,,,Cloudy,,1,WeatherNews_korea,2020-07-12 14:27:40.405,2020-07-12 14:27:40.405,0,126.86736,23.0,90,UTC+0900,eSltdGxx7w,b464621f-5ae0-5d86-0892-5326f2bfdad3,com.sec.android.app.shealth,,,,3,79fc4c3c-eb1a-dcb5-b4ec-9106ca3da47b,
6.0,,2020-07-14 06:32:21.200,37.507866,,,Cloudy,,1,WeatherNews_korea,2020-07-14 06:47:30.410,2020-07-14 06:47:30.410,0,127.05788,24.0,61,UTC+0900,eSltdGxx7w,a04ca909-a0f6-1d1b-6b74-a053580731d6,com.sec.android.app.shealth,,,,3,00539197-dac1-8446-bdc8-4c3e030935e3,
7.0,,2020-07-14 14:37:40.080,37.54924,,,Cloudy,,1,WeatherNews_korea,2020-07-14 14:55:05.045,2020-07-14 14:55:05.045,0,126.86347,22.0,67,UTC+0900,eSltdGxx7w,504784b3-f6b2-16d4-c69a-bf89bab1abc2,com.sec.android.app.shealth,,,,3,adaf703b-1dc7-42b8-c2e9-f3a6761edb84,
9.0,,2020-07-15 07:19:53.880,37.50997,,,Sunny,,1,WeatherNews_korea,2020-07-15 07:32:28.454,2020-07-15 07:32:28.454,0,127.060486,27.0,43,UTC+0900,eSltdGxx7w,52e5d3bf-f410-b278-7011-a17a57df7f7f,com.sec.android.app.shealth,,,,1,52465423-fa4d-c7b6-b9cb-412ba6a65133,
10.0,,2020-07-17 06:28:17.360,37.508945,,,Cloudy,,1,WeatherNews_korea,2020-07-17 06:43:47.537,2020-07-17 06:43:47.537,0,127.05868,31.0,58,UTC+0900,eSltdGxx7w,bf507e57-6e0c-832a-849c-b8665601ee70,com.sec.android.app.shealth,,,,3,59b2aea2-81f7-ee50-1825-74c122dde0ef,
6.0,,2020-07-20 06:19:57.320,37.509228,,,Cloudy,,1,WeatherNews_korea,2020-07-20 06:37:23.146,2020-07-20 06:37:23.146,0,127.05872,24.0,83,UTC+0900,eSltdGxx7w,5c62da5d-0584-0ad8-83c9-598d962dc3ab,com.sec.android.app.shealth,,,,3,0caeee6d-2f24-2385-fb8d-1bca59ebc168,
6.0,,2020-07-21 13:51:06.800,37.51345,,,Cloudy,,1,WeatherNews_korea,2020-07-21 14:02:54.523,2020-07-21 14:02:54.523,0,127.05963,25.0,85,UTC+0900,eSltdGxx7w,2a2cae6b-105f-5bed-3d30-f8dbe9ece36f,com.sec.android.app.shealth,,,,3,251f55b3-737f-5ba5-4212-44b615e67e8d,
4.0,,2020-07-23 13:00:49.720,37.50821,,,Rain,,1,WeatherNews_korea,2020-07-23 13:28:08.459,2020-07-23 13:28:08.459,0,127.06395,20.0,100,UTC+0900,eSltdGxx7w,656031a2-370e-15aa-8579-d07c1230161f,com.sec.android.app.shealth,,,,5,e944a788-66ed-522c-59a9-0bd40135a38c,
4.0,,2020-07-24 05:18:24.420,37.507843,,,Cloudy,,1,WeatherNews_korea,2020-07-24 05:44:31.467,2020-07-24 05:44:31.467,0,127.05896,24.0,67,UTC+0900,eSltdGxx7w,679d13c7-26a2-3e21-9646-af0c0dd090bd,com.sec.android.app.shealth,,,,3,9ba6748b-c92e-8cdf-e494-66204cd6dc2a,
4.0,,2020-07-27 07:04:25.040,37.50754,,,Cloudy,,1,WeatherNews_korea,2020-07-27 07:26:27.422,2020-07-27 07:26:27.422,0,127.05802,25.0,91,UTC+0900,eSltdGxx7w,575245e2-2f8a-e000-bcaa-89743454b717,com.sec.android.app.shealth,,,,3,6b1f1f6d-8f0a-a3ee-ee0a-59441888f5b8,
5.0,,2020-07-29 05:35:34.560,37.50875,,,Cloudy,,1,WeatherNews_korea,2020-07-29 05:52:36.459,2020-07-29 05:52:36.459,0,127.05659,25.0,100,UTC+0900,eSltdGxx7w,4625440c-6f2d-4035-1073-56018f665ec7,com.sec.android.app.shealth,,,,3,a2aad898-dfe2-ddf8-a294-81c35f30e296,
5.0,,2020-07-31 09:43:53.490,37.567772,,,Cloudy,,1,WeatherNews_korea,2020-07-31 10:17:25.274,2020-07-31 10:17:25.274,0,126.826004,28.0,81,UTC+0900,eSltdGxx7w,3a1aa404-239b-5880-18ba-bda1def6d189,com.sec.android.app.shealth,,,,3,c09ecfd9-3ccc-6cbe-612f-84b3836f9f3f,
4.0,,2020-08-01 08:17:08.260,37.774975,,,Cloudy,,1,WeatherNews_korea,2020-08-01 08:50:26.468,2020-08-01 08:50:26.468,0,126.92758,25.0,92,UTC+0900,eSltdGxx7w,147375db-e41a-324d-b5ff-d74ad38844b6,com.sec.android.app.shealth,,,,3,6b38c335-787d-4ce9-bd86-6188ef88c4e7,
4.0,,2020-08-02 11:09:37.860,37.560513,,,Cloudy,,1,WeatherNews_korea,2020-08-02 11:40:30.520,2020-08-02 11:40:30.520,0,126.85662,24.0,96,UTC+0900,eSltdGxx7w,70e69521-1f3e-d966-3173-ed9a63da812a,com.sec.android.app.shealth,,,,3,6c93a3cd-0ed1-677e-fa96-737d98cff796,
4.0,,2020-08-03 07:54:37.000,37.507507,,,Cloudy,,1,WeatherNews_korea,2020-08-03 08:09:23.532,2020-08-03 08:09:23.532,0,127.05945,25.0,100,UTC+0900,eSltdGxx7w,03d08fc3-196c-d873-2e42-202bf3cf1cdb,com.sec.android.app.shealth,,,,3,17243737-acc1-c4fb-5929-ecd420c94890,
4.0,,2020-08-03 14:20:43.580,37.534557,,,Cloudy,,1,WeatherNews_korea,2020-08-03 14:38:52.182,2020-08-03 14:38:52.182,0,126.98669,25.0,99,UTC+0900,eSltdGxx7w,caf2f189-5c44-f3b3-d70f-e03ff1761600,com.sec.android.app.shealth,,,,3,abf650da-9807-3732-fc1b-e3a643ffbd8d,
4.0,,2020-08-03 15:03:44.100,37.545845,,,Cloudy,,1,WeatherNews_korea,2020-08-03 15:16:02.401,2020-08-03 15:16:02.401,0,126.95247,25.0,98,UTC+0900,eSltdGxx7w,427b8b02-3c53-6e7a-8280-9b6edc8f1234,com.sec.android.app.shealth,,,,3,98ad7dca-af83-71c6-d218-4a147924e599,
5.0,,2020-08-07 07:16:26.300,37.509823,,,Cloudy,,1,WeatherNews_korea,2020-08-07 07:32:24.151,2020-08-07 07:32:24.151,0,127.05858,27.0,73,UTC+0900,eSltdGxx7w,8f14f092-ce5d-0507-b43a-765a0c1c3d3d,com.sec.android.app.shealth,,,,3,350b2bae-cd40-dda5-bce4-045326d19ee9,
4.0,,2020-08-10 05:24:32.570,37.509277,,,Cloudy,,1,WeatherNews_korea,2020-08-10 05:50:52.478,2020-08-10 05:50:52.478,0,127.05881,30.0,79,UTC+0900,eSltdGxx7w,cac6df59-99fa-70de-07e9-2368a71a8c5e,com.sec.android.app.shealth,,,,3,3d1955e8-4828-9d3e-adb7-ae7bc8b6f9fe,
4.0,,2020-08-11 08:05:21.940,37.512497,,,Cloudy,,1,WeatherNews_korea,2020-08-11 08:28:23.494,2020-08-11 08:28:23.494,0,127.053665,27.0,82,UTC+0900,eSltdGxx7w,ce927154-c1b0-f0df-38c0-ca58948b0b80,com.sec.android.app.shealth,,,,3,1b1e93c7-6dcc-4ebe-4b11-0e4bab586005,
5.0,,2020-08-12 07:16:13.440,37.50854,,,Cloudy,,1,WeatherNews_korea,2020-08-12 07:29:30.431,2020-08-12 07:29:30.431,0,127.05939,31.0,73,UTC+0900,eSltdGxx7w,b8187843-2ed9-c66e-453f-bacee8dc1037,com.sec.android.app.shealth,,,,3,97e612a8-0a4a-8beb-e1f5-08ff49768834,
6.0,,2020-08-12 13:16:53.480,37.508434,,,Clear,,1,WeatherNews_korea,2020-08-12 13:41:11.459,2020-08-12 13:41:11.459,0,127.05878,29.0,91,UTC+0900,eSltdGxx7w,527ded11-9244-fde7-6d5c-a74df9e0dca7,com.sec.android.app.shealth,,,,18,9024d063-ca67-e944-f2ef-1165effded41,
6.0,,2020-08-12 14:22:59.440,37.557297,,,Cloudy,,1,WeatherNews_korea,2020-08-12 14:40:43.485,2020-08-12 14:40:43.485,0,126.85326,28.0,93,UTC+0900,eSltdGxx7w,d14e2603-e415-e46a-720f-9d91f3e74019,com.sec.android.app.shealth,,,,3,2c8c8063-480e-29c2-7054-eb3ec711639f,
4.0,,2020-08-13 13:42:04.160,37.551434,,,Cloudy,,1,WeatherNews_korea,2020-08-13 14:05:42.444,2020-08-13 14:05:42.444,0,126.86287,28.0,90,UTC+0900,eSltdGxx7w,9c3b9c25-c7ef-d785-32f6-d5b96f80df03,com.sec.android.app.shealth,,,,3,3d958040-03dd-b13c-fcfe-94bb69d8482d,
9.0,,2020-08-18 08:58:51.780,37.638935,,,Sunny,,1,WeatherNews_korea,2020-08-18 09:14:41.547,2020-08-18 09:14:41.547,0,126.67852,30.0,62,UTC+0900,eSltdGxx7w,78e57eee-410c-29c9-6311-6e2396732cf3,com.sec.android.app.shealth,,,,1,2a900a75-936a-d73a-8d0d-7ecee1bc582d,
9.0,,2020-08-18 10:17:55.880,37.637413,,,Clear,,1,WeatherNews_korea,2020-08-18 10:38:09.416,2020-08-18 10:38:09.416,0,126.67707,28.0,72,UTC+0900,eSltdGxx7w,9a2648c2-bb85-25f0-870e-6ad5b3f99b0f,com.sec.android.app.shealth,,,,18,1d67cc06-090e-68ed-66f0-3f495908c8a8,
9.0,,2020-08-19 14:33:04.680,37.551693,,,Clear,,1,WeatherNews_korea,2020-08-19 14:46:45.457,2020-08-19 14:46:45.457,0,126.86297,27.0,91,UTC+0900,eSltdGxx7w,a26b61c7-2586-8b70-2a22-3e2df367320b,com.sec.android.app.shealth,,,,18,7e2b8f89-3148-5913-230e-00a2171b0d95,
9.0,,2020-08-20 06:10:40.780,37.507767,,,Mostly cloudy,,1,WeatherNews_korea,2020-08-20 06:31:48.565,2020-08-20 06:31:48.565,0,127.058044,33.0,55,UTC+0900,eSltdGxx7w,fa12d209-ad27-15ee-7b52-6b1f21b18504,com.sec.android.app.shealth,,,,3,49eda977-d819-0ea7-1126-8f63f9604630,
6.0,,2020-08-21 13:10:27.600,37.548534,,,Cloudy,,1,WeatherNews_korea,2020-08-21 13:23:15.303,2020-08-21 13:23:15.303,0,126.864944,27.0,87,UTC+0900,eSltdGxx7w,d1c6854b-5edf-307c-e1d8-f39151cc9b37,com.sec.android.app.shealth,,,,3,d2c5d1ed-d5e6-39d0-be1b-195e03c287fd,
6.0,,2020-08-21 13:34:04.090,37.55144,,,Cloudy,,1,WeatherNews_korea,2020-08-21 13:47:31.544,2020-08-21 13:47:31.544,0,126.86355,27.0,87,UTC+0900,eSltdGxx7w,0620d97a-6c0a-387a-6d41-989da5db263c,com.sec.android.app.shealth,,,,3,8106cafc-d211-01c9-c3d3-8f6fd00d78a6,
6.0,,2021-08-09 12:46:29.320,37.546944,,,Cloudy,,1,WeatherNews_korea,2021-08-09 13:08:07.958,2021-08-09 13:08:07.958,0,126.86189,30.0,59,UTC+0900,eSltdGxx7w,91b9139f-c2b9-e16c-3ad3-34cc6eeefe98,com.sec.android.app.shealth,,,,3,60ce5de1-41fd-2efe-5b0c-b3c900ce3ce6,
9.0,,2021-08-10 13:06:58.080,37.5496,,,Mostly cloudy,,1,WeatherNews_korea,2021-08-10 13:43:10.564,2021-08-10 13:43:10.564,0,126.86206,28.0,67,UTC+0900,eSltdGxx7w,fe0c009d-4ba5-8fec-73a5-180df840eb15,com.sec.android.app.shealth,,,,19,5a797e81-ec77-f7bf-2b0a-2f409698f521,
7.0,,2021-08-12 11:35:24.880,37.50041,,,Cloudy,,1,WeatherNews_korea,2021-08-12 11:51:12.364,2021-08-12 11:51:12.364,0,127.03623,24.0,99,UTC+0900,eSltdGxx7w,99b2299e-b9e2-3ee6-ae4d-314116715f9f,com.sec.android.app.shealth,,,,3,2c04c67a-8760-1b53-6d2d-c4c2fd742608,
5.0,,2021-08-14 09:07:08.920,37.5506,,,Sunny,,1,WeatherNews_korea,2021-08-14 09:26:59.439,2021-08-14 09:26:59.439,0,126.91335,29.0,57,UTC+0900,eSltdGxx7w,1b147c9f-8376-87a6-1551-0c29984a1d58,com.sec.android.app.shealth,,,,1,d877a26f-148d-f60d-8536-07d8390a314b,
9.0,,2021-08-14 13:06:42.180,37.54698,,,Clear,,1,WeatherNews_korea,2021-08-14 13:21:13.391,2021-08-14 13:21:13.391,0,126.908356,26.0,60,UTC+0900,eSltdGxx7w,79138c9f-c91f-eae2-f6c2-a72f5a99baea,com.sec.android.app.shealth,,,,18,8ccf738e-09ad-85e4-7bc0-573bae5f2e4a,
